chart_id,match_id,signal_id,family_id,dimension,credit_blame,channel_fired,attribution_formula_ver
482012f1-710e-4a25-994a-93821f5871aa,pred_23bd38d3-6e61-4057-b728-1d91be93100c_836bb274-6a6f-5c29-a298-f3c476197b8a,d49da2e1-4b63-45f1-920e-c274df3ded21,fam_graha_natal,falsifier,0.3242,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_23bd38d3-6e61-4057-b728-1d91be93100c_836bb274-6a6f-5c29-a298-f3c476197b8a,d49da2e1-4b63-45f1-920e-c274df3ded21,fam_graha_natal,manifestation,0.1081,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_23bd38d3-6e61-4057-b728-1d91be93100c_86cbb042-8c3b-54e0-bf79-8f51b5850c13,ebb1c88a-8141-4c7e-860b-54ac293a06ac,fam_graha_natal,timing,0.0912,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_23bd38d3-6e61-4057-b728-1d91be93100c_86cbb042-8c3b-54e0-bf79-8f51b5850c13,ebb1c88a-8141-4c7e-860b-54ac293a06ac,fam_graha_natal,magnitude,0.2161,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_23bd38d3-6e61-4057-b728-1d91be93100c_86cbb042-8c3b-54e0-bf79-8f51b5850c13,ebb1c88a-8141-4c7e-860b-54ac293a06ac,fam_graha_natal,domain,0.5403,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_23bd38d3-6e61-4057-b728-1d91be93100c_86cbb042-8c3b-54e0-bf79-8f51b5850c13,ebb1c88a-8141-4c7e-860b-54ac293a06ac,fam_graha_natal,falsifier,0.3242,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_23bd38d3-6e61-4057-b728-1d91be93100c_86cbb042-8c3b-54e0-bf79-8f51b5850c13,ebb1c88a-8141-4c7e-860b-54ac293a06ac,fam_graha_natal,manifestation,0.1081,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_23bd38d3-6e61-4057-b728-1d91be93100c_86cbb042-8c3b-54e0-bf79-8f51b5850c13,483e332a-a168-4cf1-b93b-0ad55d77d91c,fam_graha_natal,timing,0.0912,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_23bd38d3-6e61-4057-b728-1d91be93100c_86cbb042-8c3b-54e0-bf79-8f51b5850c13,483e332a-a168-4cf1-b93b-0ad55d77d91c,fam_graha_natal,magnitude,0.2161,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_23bd38d3-6e61-4057-b728-1d91be93100c_86cbb042-8c3b-54e0-bf79-8f51b5850c13,483e332a-a168-4cf1-b93b-0ad55d77d91c,fam_graha_natal,domain,0.5403,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_23bd38d3-6e61-4057-b728-1d91be93100c_86cbb042-8c3b-54e0-bf79-8f51b5850c13,483e332a-a168-4cf1-b93b-0ad55d77d91c,fam_graha_natal,falsifier,0.3242,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_23bd38d3-6e61-4057-b728-1d91be93100c_86cbb042-8c3b-54e0-bf79-8f51b5850c13,483e332a-a168-4cf1-b93b-0ad55d77d91c,fam_graha_natal,manifestation,0.1081,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_23bd38d3-6e61-4057-b728-1d91be93100c_86cbb042-8c3b-54e0-bf79-8f51b5850c13,c31d3e74-2f44-41a6-8025-b32e44dbe1e2,fam_graha_natal,timing,0.0912,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_23bd38d3-6e61-4057-b728-1d91be93100c_86cbb042-8c3b-54e0-bf79-8f51b5850c13,c31d3e74-2f44-41a6-8025-b32e44dbe1e2,fam_graha_natal,magnitude,0.2161,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_23bd38d3-6e61-4057-b728-1d91be93100c_86cbb042-8c3b-54e0-bf79-8f51b5850c13,c31d3e74-2f44-41a6-8025-b32e44dbe1e2,fam_graha_natal,domain,0.5403,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_23bd38d3-6e61-4057-b728-1d91be93100c_86cbb042-8c3b-54e0-bf79-8f51b5850c13,c31d3e74-2f44-41a6-8025-b32e44dbe1e2,fam_graha_natal,falsifier,0.3242,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_23bd38d3-6e61-4057-b728-1d91be93100c_86cbb042-8c3b-54e0-bf79-8f51b5850c13,c31d3e74-2f44-41a6-8025-b32e44dbe1e2,fam_graha_natal,manifestation,0.1081,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_23bd38d3-6e61-4057-b728-1d91be93100c_86cbb042-8c3b-54e0-bf79-8f51b5850c13,2dff20cd-12f5-492e-a88e-3fef42547eca,fam_graha_natal,timing,0.0912,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_23bd38d3-6e61-4057-b728-1d91be93100c_86cbb042-8c3b-54e0-bf79-8f51b5850c13,2dff20cd-12f5-492e-a88e-3fef42547eca,fam_graha_natal,magnitude,0.2161,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_23bd38d3-6e61-4057-b728-1d91be93100c_86cbb042-8c3b-54e0-bf79-8f51b5850c13,2dff20cd-12f5-492e-a88e-3fef42547eca,fam_graha_natal,domain,0.5403,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_23bd38d3-6e61-4057-b728-1d91be93100c_86cbb042-8c3b-54e0-bf79-8f51b5850c13,2dff20cd-12f5-492e-a88e-3fef42547eca,fam_graha_natal,falsifier,0.3242,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_23bd38d3-6e61-4057-b728-1d91be93100c_86cbb042-8c3b-54e0-bf79-8f51b5850c13,2dff20cd-12f5-492e-a88e-3fef42547eca,fam_graha_natal,manifestation,0.1081,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_23bd38d3-6e61-4057-b728-1d91be93100c_86cbb042-8c3b-54e0-bf79-8f51b5850c13,d49da2e1-4b63-45f1-920e-c274df3ded21,fam_graha_natal,timing,0.0912,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_23bd38d3-6e61-4057-b728-1d91be93100c_86cbb042-8c3b-54e0-bf79-8f51b5850c13,d49da2e1-4b63-45f1-920e-c274df3ded21,fam_graha_natal,magnitude,0.2161,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_23bd38d3-6e61-4057-b728-1d91be93100c_86cbb042-8c3b-54e0-bf79-8f51b5850c13,d49da2e1-4b63-45f1-920e-c274df3ded21,fam_graha_natal,domain,0.5403,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_23bd38d3-6e61-4057-b728-1d91be93100c_86cbb042-8c3b-54e0-bf79-8f51b5850c13,d49da2e1-4b63-45f1-920e-c274df3ded21,fam_graha_natal,falsifier,0.3242,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_23bd38d3-6e61-4057-b728-1d91be93100c_86cbb042-8c3b-54e0-bf79-8f51b5850c13,d49da2e1-4b63-45f1-920e-c274df3ded21,fam_graha_natal,manifestation,0.1081,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_23bd38d3-6e61-4057-b728-1d91be93100c_d506f3e6-6188-5327-8920-d3896e630f08,ebb1c88a-8141-4c7e-860b-54ac293a06ac,fam_graha_natal,timing,0.5962,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_23bd38d3-6e61-4057-b728-1d91be93100c_d506f3e6-6188-5327-8920-d3896e630f08,ebb1c88a-8141-4c7e-860b-54ac293a06ac,fam_graha_natal,magnitude,0.2161,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_23bd38d3-6e61-4057-b728-1d91be93100c_d506f3e6-6188-5327-8920-d3896e630f08,ebb1c88a-8141-4c7e-860b-54ac293a06ac,fam_graha_natal,domain,0,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_23bd38d3-6e61-4057-b728-1d91be93100c_d506f3e6-6188-5327-8920-d3896e630f08,ebb1c88a-8141-4c7e-860b-54ac293a06ac,fam_graha_natal,falsifier,0.3242,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_23bd38d3-6e61-4057-b728-1d91be93100c_d506f3e6-6188-5327-8920-d3896e630f08,ebb1c88a-8141-4c7e-860b-54ac293a06ac,fam_graha_natal,manifestation,0.1081,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_23bd38d3-6e61-4057-b728-1d91be93100c_d506f3e6-6188-5327-8920-d3896e630f08,483e332a-a168-4cf1-b93b-0ad55d77d91c,fam_graha_natal,timing,0.5962,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_23bd38d3-6e61-4057-b728-1d91be93100c_d506f3e6-6188-5327-8920-d3896e630f08,483e332a-a168-4cf1-b93b-0ad55d77d91c,fam_graha_natal,magnitude,0.2161,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_23bd38d3-6e61-4057-b728-1d91be93100c_d506f3e6-6188-5327-8920-d3896e630f08,483e332a-a168-4cf1-b93b-0ad55d77d91c,fam_graha_natal,domain,0,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_23bd38d3-6e61-4057-b728-1d91be93100c_d506f3e6-6188-5327-8920-d3896e630f08,483e332a-a168-4cf1-b93b-0ad55d77d91c,fam_graha_natal,falsifier,0.3242,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_23bd38d3-6e61-4057-b728-1d91be93100c_d506f3e6-6188-5327-8920-d3896e630f08,483e332a-a168-4cf1-b93b-0ad55d77d91c,fam_graha_natal,manifestation,0.1081,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_23bd38d3-6e61-4057-b728-1d91be93100c_d506f3e6-6188-5327-8920-d3896e630f08,c31d3e74-2f44-41a6-8025-b32e44dbe1e2,fam_graha_natal,timing,0.5962,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_23bd38d3-6e61-4057-b728-1d91be93100c_d506f3e6-6188-5327-8920-d3896e630f08,c31d3e74-2f44-41a6-8025-b32e44dbe1e2,fam_graha_natal,magnitude,0.2161,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_23bd38d3-6e61-4057-b728-1d91be93100c_d506f3e6-6188-5327-8920-d3896e630f08,c31d3e74-2f44-41a6-8025-b32e44dbe1e2,fam_graha_natal,domain,0,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_23bd38d3-6e61-4057-b728-1d91be93100c_d506f3e6-6188-5327-8920-d3896e630f08,c31d3e74-2f44-41a6-8025-b32e44dbe1e2,fam_graha_natal,falsifier,0.3242,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_23bd38d3-6e61-4057-b728-1d91be93100c_d506f3e6-6188-5327-8920-d3896e630f08,c31d3e74-2f44-41a6-8025-b32e44dbe1e2,fam_graha_natal,manifestation,0.1081,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_23bd38d3-6e61-4057-b728-1d91be93100c_d506f3e6-6188-5327-8920-d3896e630f08,2dff20cd-12f5-492e-a88e-3fef42547eca,fam_graha_natal,timing,0.5962,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_23bd38d3-6e61-4057-b728-1d91be93100c_d506f3e6-6188-5327-8920-d3896e630f08,2dff20cd-12f5-492e-a88e-3fef42547eca,fam_graha_natal,magnitude,0.2161,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_23bd38d3-6e61-4057-b728-1d91be93100c_d506f3e6-6188-5327-8920-d3896e630f08,2dff20cd-12f5-492e-a88e-3fef42547eca,fam_graha_natal,domain,0,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_23bd38d3-6e61-4057-b728-1d91be93100c_d506f3e6-6188-5327-8920-d3896e630f08,2dff20cd-12f5-492e-a88e-3fef42547eca,fam_graha_natal,falsifier,0.3242,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_23bd38d3-6e61-4057-b728-1d91be93100c_d506f3e6-6188-5327-8920-d3896e630f08,2dff20cd-12f5-492e-a88e-3fef42547eca,fam_graha_natal,manifestation,0.1081,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_23bd38d3-6e61-4057-b728-1d91be93100c_d506f3e6-6188-5327-8920-d3896e630f08,d49da2e1-4b63-45f1-920e-c274df3ded21,fam_graha_natal,timing,0.5962,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_23bd38d3-6e61-4057-b728-1d91be93100c_d506f3e6-6188-5327-8920-d3896e630f08,d49da2e1-4b63-45f1-920e-c274df3ded21,fam_graha_natal,magnitude,0.2161,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_23bd38d3-6e61-4057-b728-1d91be93100c_d506f3e6-6188-5327-8920-d3896e630f08,d49da2e1-4b63-45f1-920e-c274df3ded21,fam_graha_natal,domain,0,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_23bd38d3-6e61-4057-b728-1d91be93100c_d506f3e6-6188-5327-8920-d3896e630f08,d49da2e1-4b63-45f1-920e-c274df3ded21,fam_graha_natal,falsifier,0.3242,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_23bd38d3-6e61-4057-b728-1d91be93100c_d506f3e6-6188-5327-8920-d3896e630f08,d49da2e1-4b63-45f1-920e-c274df3ded21,fam_graha_natal,manifestation,0.1081,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_30fe8756-3341-40fc-94fd-a2e1cc1b395d_153d920e-640d-598c-9380-795a5d4efa63,bde5423d-ac30-4ecd-ab7b-1dbec4232742,fam_graha_natal,timing,0.5146,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_30fe8756-3341-40fc-94fd-a2e1cc1b395d_153d920e-640d-598c-9380-795a5d4efa63,bde5423d-ac30-4ecd-ab7b-1dbec4232742,fam_graha_natal,magnitude,0.2161,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_30fe8756-3341-40fc-94fd-a2e1cc1b395d_153d920e-640d-598c-9380-795a5d4efa63,bde5423d-ac30-4ecd-ab7b-1dbec4232742,fam_graha_natal,domain,0.5403,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_30fe8756-3341-40fc-94fd-a2e1cc1b395d_153d920e-640d-598c-9380-795a5d4efa63,bde5423d-ac30-4ecd-ab7b-1dbec4232742,fam_graha_natal,falsifier,0.3242,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_30fe8756-3341-40fc-94fd-a2e1cc1b395d_153d920e-640d-598c-9380-795a5d4efa63,bde5423d-ac30-4ecd-ab7b-1dbec4232742,fam_graha_natal,manifestation,0.1081,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_30fe8756-3341-40fc-94fd-a2e1cc1b395d_153d920e-640d-598c-9380-795a5d4efa63,2f9e0ce3-ce9a-4087-b725-bb1949728c37,fam_graha_natal,timing,0.5146,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_30fe8756-3341-40fc-94fd-a2e1cc1b395d_153d920e-640d-598c-9380-795a5d4efa63,2f9e0ce3-ce9a-4087-b725-bb1949728c37,fam_graha_natal,magnitude,0.2161,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_30fe8756-3341-40fc-94fd-a2e1cc1b395d_153d920e-640d-598c-9380-795a5d4efa63,2f9e0ce3-ce9a-4087-b725-bb1949728c37,fam_graha_natal,domain,0.5403,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_30fe8756-3341-40fc-94fd-a2e1cc1b395d_153d920e-640d-598c-9380-795a5d4efa63,2f9e0ce3-ce9a-4087-b725-bb1949728c37,fam_graha_natal,falsifier,0.3242,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_30fe8756-3341-40fc-94fd-a2e1cc1b395d_153d920e-640d-598c-9380-795a5d4efa63,2f9e0ce3-ce9a-4087-b725-bb1949728c37,fam_graha_natal,manifestation,0.1081,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_30fe8756-3341-40fc-94fd-a2e1cc1b395d_153d920e-640d-598c-9380-795a5d4efa63,c23ae35b-629d-46b3-ad06-5b77fbdd27bf,fam_graha_natal,timing,0.5146,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_30fe8756-3341-40fc-94fd-a2e1cc1b395d_153d920e-640d-598c-9380-795a5d4efa63,c23ae35b-629d-46b3-ad06-5b77fbdd27bf,fam_graha_natal,magnitude,0.2161,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_30fe8756-3341-40fc-94fd-a2e1cc1b395d_153d920e-640d-598c-9380-795a5d4efa63,c23ae35b-629d-46b3-ad06-5b77fbdd27bf,fam_graha_natal,domain,0.5403,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_30fe8756-3341-40fc-94fd-a2e1cc1b395d_153d920e-640d-598c-9380-795a5d4efa63,c23ae35b-629d-46b3-ad06-5b77fbdd27bf,fam_graha_natal,falsifier,0.3242,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_30fe8756-3341-40fc-94fd-a2e1cc1b395d_153d920e-640d-598c-9380-795a5d4efa63,c23ae35b-629d-46b3-ad06-5b77fbdd27bf,fam_graha_natal,manifestation,0.1081,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_30fe8756-3341-40fc-94fd-a2e1cc1b395d_153d920e-640d-598c-9380-795a5d4efa63,fdd4aafa-f03d-4b33-9453-37615f9f32e9,fam_graha_natal,timing,0.5146,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_30fe8756-3341-40fc-94fd-a2e1cc1b395d_153d920e-640d-598c-9380-795a5d4efa63,fdd4aafa-f03d-4b33-9453-37615f9f32e9,fam_graha_natal,magnitude,0.2161,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_30fe8756-3341-40fc-94fd-a2e1cc1b395d_153d920e-640d-598c-9380-795a5d4efa63,fdd4aafa-f03d-4b33-9453-37615f9f32e9,fam_graha_natal,domain,0.5403,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_30fe8756-3341-40fc-94fd-a2e1cc1b395d_153d920e-640d-598c-9380-795a5d4efa63,fdd4aafa-f03d-4b33-9453-37615f9f32e9,fam_graha_natal,falsifier,0.3242,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_30fe8756-3341-40fc-94fd-a2e1cc1b395d_153d920e-640d-598c-9380-795a5d4efa63,fdd4aafa-f03d-4b33-9453-37615f9f32e9,fam_graha_natal,manifestation,0.1081,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_30fe8756-3341-40fc-94fd-a2e1cc1b395d_153d920e-640d-598c-9380-795a5d4efa63,69ff9578-80e1-43f2-9a75-8f712992b9ac,fam_graha_natal,timing,0.5035,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_30fe8756-3341-40fc-94fd-a2e1cc1b395d_153d920e-640d-598c-9380-795a5d4efa63,69ff9578-80e1-43f2-9a75-8f712992b9ac,fam_graha_natal,magnitude,0.2114,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_30fe8756-3341-40fc-94fd-a2e1cc1b395d_153d920e-640d-598c-9380-795a5d4efa63,69ff9578-80e1-43f2-9a75-8f712992b9ac,fam_graha_natal,domain,0.5285,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_30fe8756-3341-40fc-94fd-a2e1cc1b395d_153d920e-640d-598c-9380-795a5d4efa63,69ff9578-80e1-43f2-9a75-8f712992b9ac,fam_graha_natal,falsifier,0.3171,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_30fe8756-3341-40fc-94fd-a2e1cc1b395d_153d920e-640d-598c-9380-795a5d4efa63,69ff9578-80e1-43f2-9a75-8f712992b9ac,fam_graha_natal,manifestation,0.1057,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_30fe8756-3341-40fc-94fd-a2e1cc1b395d_1f9c6775-30c2-5f92-b1a5-24512f5681a6,bde5423d-ac30-4ecd-ab7b-1dbec4232742,fam_graha_natal,timing,0.5551,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_30fe8756-3341-40fc-94fd-a2e1cc1b395d_1f9c6775-30c2-5f92-b1a5-24512f5681a6,bde5423d-ac30-4ecd-ab7b-1dbec4232742,fam_graha_natal,magnitude,0.2161,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_30fe8756-3341-40fc-94fd-a2e1cc1b395d_1f9c6775-30c2-5f92-b1a5-24512f5681a6,bde5423d-ac30-4ecd-ab7b-1dbec4232742,fam_graha_natal,domain,0,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_30fe8756-3341-40fc-94fd-a2e1cc1b395d_1f9c6775-30c2-5f92-b1a5-24512f5681a6,bde5423d-ac30-4ecd-ab7b-1dbec4232742,fam_graha_natal,falsifier,0.3242,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_30fe8756-3341-40fc-94fd-a2e1cc1b395d_1f9c6775-30c2-5f92-b1a5-24512f5681a6,bde5423d-ac30-4ecd-ab7b-1dbec4232742,fam_graha_natal,manifestation,0.1081,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_30fe8756-3341-40fc-94fd-a2e1cc1b395d_1f9c6775-30c2-5f92-b1a5-24512f5681a6,2f9e0ce3-ce9a-4087-b725-bb1949728c37,fam_graha_natal,timing,0.5551,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_30fe8756-3341-40fc-94fd-a2e1cc1b395d_1f9c6775-30c2-5f92-b1a5-24512f5681a6,2f9e0ce3-ce9a-4087-b725-bb1949728c37,fam_graha_natal,magnitude,0.2161,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_30fe8756-3341-40fc-94fd-a2e1cc1b395d_1f9c6775-30c2-5f92-b1a5-24512f5681a6,2f9e0ce3-ce9a-4087-b725-bb1949728c37,fam_graha_natal,domain,0,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_30fe8756-3341-40fc-94fd-a2e1cc1b395d_1f9c6775-30c2-5f92-b1a5-24512f5681a6,2f9e0ce3-ce9a-4087-b725-bb1949728c37,fam_graha_natal,falsifier,0.3242,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_30fe8756-3341-40fc-94fd-a2e1cc1b395d_1f9c6775-30c2-5f92-b1a5-24512f5681a6,2f9e0ce3-ce9a-4087-b725-bb1949728c37,fam_graha_natal,manifestation,0.1081,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_30fe8756-3341-40fc-94fd-a2e1cc1b395d_1f9c6775-30c2-5f92-b1a5-24512f5681a6,c23ae35b-629d-46b3-ad06-5b77fbdd27bf,fam_graha_natal,timing,0.5551,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_30fe8756-3341-40fc-94fd-a2e1cc1b395d_1f9c6775-30c2-5f92-b1a5-24512f5681a6,c23ae35b-629d-46b3-ad06-5b77fbdd27bf,fam_graha_natal,magnitude,0.2161,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_30fe8756-3341-40fc-94fd-a2e1cc1b395d_1f9c6775-30c2-5f92-b1a5-24512f5681a6,c23ae35b-629d-46b3-ad06-5b77fbdd27bf,fam_graha_natal,domain,0,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_30fe8756-3341-40fc-94fd-a2e1cc1b395d_1f9c6775-30c2-5f92-b1a5-24512f5681a6,c23ae35b-629d-46b3-ad06-5b77fbdd27bf,fam_graha_natal,falsifier,0.3242,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_30fe8756-3341-40fc-94fd-a2e1cc1b395d_1f9c6775-30c2-5f92-b1a5-24512f5681a6,c23ae35b-629d-46b3-ad06-5b77fbdd27bf,fam_graha_natal,manifestation,0.1081,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_30fe8756-3341-40fc-94fd-a2e1cc1b395d_1f9c6775-30c2-5f92-b1a5-24512f5681a6,fdd4aafa-f03d-4b33-9453-37615f9f32e9,fam_graha_natal,timing,0.5551,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_30fe8756-3341-40fc-94fd-a2e1cc1b395d_1f9c6775-30c2-5f92-b1a5-24512f5681a6,fdd4aafa-f03d-4b33-9453-37615f9f32e9,fam_graha_natal,magnitude,0.2161,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_30fe8756-3341-40fc-94fd-a2e1cc1b395d_1f9c6775-30c2-5f92-b1a5-24512f5681a6,fdd4aafa-f03d-4b33-9453-37615f9f32e9,fam_graha_natal,domain,0,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_30fe8756-3341-40fc-94fd-a2e1cc1b395d_1f9c6775-30c2-5f92-b1a5-24512f5681a6,fdd4aafa-f03d-4b33-9453-37615f9f32e9,fam_graha_natal,falsifier,0.3242,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_30fe8756-3341-40fc-94fd-a2e1cc1b395d_1f9c6775-30c2-5f92-b1a5-24512f5681a6,fdd4aafa-f03d-4b33-9453-37615f9f32e9,fam_graha_natal,manifestation,0.1081,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_30fe8756-3341-40fc-94fd-a2e1cc1b395d_1f9c6775-30c2-5f92-b1a5-24512f5681a6,69ff9578-80e1-43f2-9a75-8f712992b9ac,fam_graha_natal,timing,0.543,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_30fe8756-3341-40fc-94fd-a2e1cc1b395d_1f9c6775-30c2-5f92-b1a5-24512f5681a6,69ff9578-80e1-43f2-9a75-8f712992b9ac,fam_graha_natal,magnitude,0.2114,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_30fe8756-3341-40fc-94fd-a2e1cc1b395d_1f9c6775-30c2-5f92-b1a5-24512f5681a6,69ff9578-80e1-43f2-9a75-8f712992b9ac,fam_graha_natal,domain,0,,mi_pariksha_v2.0
482012f1-710e-4a25-994a-93821f5871aa,pred_30fe8756-3341-40fc-94fd-a2e1cc1b395d_1f9c6775-30c2-5f92-b1a5-24512f5681a6,69ff9578-80e1-43f2-9a75-8f712992b9ac,fam_graha_natal,falsifier,0.3171,,mi_pariksha_v2.0
